time,event,tr
470871.255689,slc_22,57
470871.367312,slc_11,57
470871.399225,slc_29,57
470871.399236,mc_start,57
470871.444291,slc_18,58
470871.472968,slc_0,58
470871.552716,slc_25,58
470871.562585,slc_7,58
470871.662842,slc_32,58
470871.679225,slc_14,58
470871.771662,slc_21,58
470871.794898,slc_3,58
470871.889793,slc_28,58
470871.906734,slc_10,58
470872.01065,slc_17,58
470872.036711,slc_35,58
470872.102394,slc_6,58
470872.145454,slc_24,58
470872.219243,slc_31,58
470872.219735,slc_13,58
470872.324535,slc_2,58
470872.327782,slc_20,58
470872.432778,slc_9,58
470872.443693,slc_27,58
470872.556026,slc_16,58
470872.55658,slc_34,58
470872.656844,slc_5,58
470872.67128,slc_23,58
470872.766011,slc_30,58
470872.786641,slc_12,58
470872.895228,slc_1,58
470872.925023,slc_19,58
470872.987188,slc_26,58
470873.01123,slc_8,58
470873.092669,slc_33,58
470873.108461,slc_15,58
470873.209744,slc_22,58
470873.21954,slc_4,58
470873.354247,slc_29,58
470873.371235,slc_11,58
470873.371248,mc_start,58
470873.445367,slc_18,59
470873.463437,slc_0,59
470873.550996,slc_7,59
470873.583197,slc_25,59
470873.663546,slc_32,59
470873.694019,slc_14,59
470873.783251,slc_21,59
470873.784071,slc_3,59
470873.889483,slc_28,59
470873.921551,slc_10,59
470873.993014,slc_35,59
470874.022198,slc_17,59
470874.098472,slc_6,59
470874.105563,slc_24,59
470874.207705,slc_13,59
470874.243231,slc_31,59
470874.330286,slc_2,59
470874.363228,slc_20,59
470874.439235,slc_27,59
470874.468539,slc_9,59
470874.539268,slc_34,59
470874.54619,slc_16,59
470874.676609,slc_5,59
470874.678903,slc_23,59
470874.772925,slc_30,59
470874.79114,slc_12,59
470874.872756,slc_19,59
470874.891732,slc_1,59
470875.006773,slc_26,59
470875.046571,slc_8,59
470875.093138,slc_33,59
470875.101736,slc_15,59
470875.228047,slc_4,59
470875.267283,slc_22,59
470875.320208,slc_29,59
470875.357149,slc_11,59
470875.35716,mc_start,59
470875.455682,slc_0,60
470875.484461,slc_18,60
470875.587224,slc_7,60
470875.594958,slc_25,60
470875.67402,slc_32,60
470875.6988,slc_14,60
470875.797619,slc_21,60
470875.819376,slc_3,60
470875.898016,slc_28,60
470875.898631,slc_10,60
470875.998955,slc_35,60
470876.011223,slc_17,60
470876.110277,slc_6,60
470876.135224,slc_24,60
470876.208084,slc_31,60
470876.239228,slc_13,60
470876.319459,slc_2,60
470876.366999,slc_20,60
470876.440298,slc_9,60
470876.475223,slc_27,60
470876.575955,slc_16,60
470876.590831,slc_34,60
470876.673759,slc_5,60
470876.696251,slc_23,60
470876.775237,slc_30,60
470876.803515,slc_12,60
470876.890977,slc_19,60
470876.904409,slc_1,60
470876.981608,slc_8,60
470877.004764,slc_26,60
470877.095811,slc_33,60
470877.105825,slc_15,60
470877.209026,slc_22,60
470877.229761,slc_4,60
470877.307911,slc_29,60
470877.345627,slc_11,60
470877.345638,mc_start,60
470877.462599,slc_18,61
470877.487187,slc_0,61
470877.567231,slc_25,61
470877.579232,slc_7,61
470877.668723,slc_14,61
470877.680531,slc_32,61
470877.774084,slc_21,61
470877.80491,slc_3,61
470877.88464,slc_10,61
470877.903252,slc_28,61
470877.999432,slc_35,61
470878.011181,slc_17,61
470878.103656,slc_24,61
470878.126005,slc_6,61
470878.213212,slc_13,61
470878.220625,slc_31,61
470878.331178,slc_20,61
470878.342903,slc_2,61
470878.431955,slc_9,61
470878.438599,slc_27,61
470878.559453,slc_34,61
470878.577867,slc_16,61
470878.661714,slc_5,61
470878.691236,slc_23,61
470878.775611,slc_30,61
470878.803223,slc_12,61
470878.883237,slc_1,61
470878.916816,slc_19,61
470879.017484,slc_8,61
470879.020084,slc_26,61
470879.115231,slc_33,61
470879.118832,slc_15,61
470879.210187,slc_4,61
470879.226242,slc_22,61
470879.316426,slc_29,61
470879.320295,slc_11,61
470879.320308,mc_start,61
470879.458861,slc_0,62
470879.487369,slc_18,62
470879.561335,slc_7,62
470879.574025,slc_25,62
470879.689247,slc_14,62
470879.705229,slc_32,62
470879.779581,slc_3,62
470879.816365,slc_21,62
470879.908084,slc_10,62
470879.923686,slc_28,62
470879.990637,slc_17,62
470879.999227,slc_35,62
470880.124759,slc_6,62
470880.148151,slc_24,62
470880.222569,slc_13,62
470880.225445,slc_31,62
470880.326326,slc_20,62
470880.359224,slc_2,62
470880.438375,slc_9,62
470880.471228,slc_27,62
470880.542554,slc_16,62
470880.584842,slc_34,62
470880.671229,slc_5,62
470880.68499,slc_23,62
470880.767234,slc_12,62
470880.805128,slc_30,62
470880.906051,slc_19,62
470880.921952,slc_1,62
470881.015412,slc_8,62
470881.028303,slc_26,62
470881.115236,slc_33,62
470881.128218,slc_15,62
470881.205821,slc_22,62
470881.227229,slc_4,62
470881.335248,slc_11,62
470881.347229,slc_29,62
470881.34724,mc_start,62
470881.455227,slc_0,63
470881.487231,slc_18,63
470881.55923,slc_25,63
470881.579223,slc_7,63
470881.667235,slc_14,63
470881.683129,slc_32,63
470881.789844,slc_3,63
470881.817623,slc_21,63
470881.889363,slc_10,63
470881.916979,slc_28,63
470882.00799,slc_35,63
470882.022258,slc_17,63
470882.115807,slc_24,63
470882.135446,slc_6,63
470882.235934,slc_31,63
470882.259433,slc_13,63
470882.33195,slc_2,63
470882.349678,slc_20,63
470882.471105,slc_9,63
470882.476752,slc_27,63
470882.586507,slc_34,63
470882.589354,slc_16,63
470882.665425,slc_23,63
470882.696638,slc_5,63
470882.806,slc_12,63
470882.807254,slc_30,63
470882.871231,slc_1,63
470882.918452,slc_19,63
470882.98762,slc_8,63
470883.025843,slc_26,63
470883.087718,slc_33,63
470883.121526,slc_15,63
470883.215228,slc_22,63
470883.239258,slc_4,63
470883.327223,slc_29,63
470883.33804,slc_11,63
470883.33805,mc_start,63
470883.443552,slc_0,64
470883.478953,slc_18,64
470883.547416,slc_7,64
470883.572351,slc_25,64
470883.66955,slc_32,64
470883.695234,slc_14,64
470883.779236,slc_21,64
470883.803095,slc_3,64
470883.905168,slc_10,64
470883.925113,slc_28,64
470884.01044,slc_17,64
470884.03569,slc_35,64
470884.122421,slc_6,64
470884.145362,slc_24,64
470884.215661,slc_13,64
470884.247509,slc_31,64
470884.348049,slc_20,64
470884.353888,slc_2,64
470884.428305,slc_9,64
470884.448931,slc_27,64
470884.550498,slc_16,64
470884.564403,slc_34,64
470884.661157,slc_5,64
470884.695518,slc_23,64
470884.778129,slc_30,64
470884.787284,slc_12,64
470884.905748,slc_1,64
470884.93299,slc_19,64
470885.011,slc_26,64
470885.047235,slc_8,64
470885.09179,slc_33,64
470885.111226,slc_15,64
470885.198835,slc_4,64
470885.227234,slc_22,64
470885.311664,slc_29,64
470885.33788,slc_11,64
470885.337891,mc_start,64
470885.454521,slc_18,65
470885.460764,slc_0,65
470885.551137,slc_25,65
470885.561766,slc_7,65
470885.657739,slc_14,65
470885.703232,slc_32,65
470885.77696,slc_3,65
470885.806275,slc_21,65
470885.911892,slc_10,65
470885.925997,slc_28,65
470886.007753,slc_35,65
470886.02063,slc_17,65
470886.135238,slc_24,65
470886.146036,slc_6,65
470886.23048,slc_31,65
470886.257049,slc_13,65
470886.33523,slc_20,65
470886.36092,slc_2,65
470886.45523,slc_9,65
470886.46175,slc_27,65
470886.561862,slc_34,65
470886.562685,slc_16,65
470886.655237,slc_5,65
470886.663298,slc_23,65
470886.764399,slc_12,65
470886.787235,slc_30,65
470886.889649,slc_1,65
470886.914216,slc_19,65
470887.001512,slc_8,65
470887.014042,slc_26,65
470887.086857,slc_33,65
470887.13523,slc_15,65
470887.223466,slc_4,65
470887.251232,slc_22,65
470887.310241,slc_11,65
470887.343267,slc_29,65
470887.343278,mc_start,65
470887.44505,slc_18,66
470887.461613,slc_0,66
470887.552793,slc_25,66
470887.569883,slc_7,66
470887.663605,slc_14,66
470887.671084,slc_32,66
470887.786947,slc_3,66
470887.814591,slc_21,66
470887.884754,slc_28,66
470887.91664,slc_10,66
470888.035193,slc_17,66
470888.073445,slc_35,66
470888.131237,slc_24,66
470888.146087,slc_6,66
470888.255313,slc_31,66
470888.25794,slc_13,66
470888.33023,slc_20,66
470888.363193,slc_2,66
470888.466318,slc_27,66
470888.475442,slc_9,66
470888.543242,slc_34,66
470888.563242,slc_16,66
470888.668326,slc_23,66
470888.676874,slc_5,66
470888.763229,slc_30,66
470888.777431,slc_12,66
470888.87566,slc_19,66
470888.887305,slc_1,66
470888.992598,slc_8,66
470889.017061,slc_26,66
470889.102115,slc_33,66
470889.135073,slc_15,66
470889.20323,slc_22,66
470889.233952,slc_4,66
470889.376598,slc_11,66
470889.378935,slc_29,66
470889.378946,mc_start,66
470889.481845,slc_18,67
470889.483231,slc_0,67
470889.552904,slc_25,67
470889.571227,slc_7,67
470889.683336,slc_32,67
470889.705681,slc_14,67
470889.76815,slc_21,67
470889.784159,slc_3,67
470889.879924,slc_28,67
470889.884957,slc_10,67
470889.992937,slc_35,67
470890.017532,slc_17,67
470890.100841,slc_24,67
470890.139225,slc_6,67
470890.212538,slc_31,67
470890.242146,slc_13,67
470890.32122,slc_2,67
470890.339226,slc_20,67
470890.436665,slc_9,67
470890.470425,slc_27,67
470890.545842,slc_34,67
470890.579223,slc_16,67
470890.648513,slc_5,67
470890.690511,slc_23,67
470890.768128,slc_30,67
470890.789573,slc_12,67
470890.86738,slc_19,67
470890.874351,slc_1,67
470890.991159,slc_26,67
470890.99923,slc_8,67
470891.103028,slc_33,67
470891.126415,slc_15,67
470891.199899,slc_22,67
470891.213605,slc_4,67
470891.326352,slc_11,67
470891.355265,slc_29,67
470891.355282,mc_start,67
470891.44539,slc_18,68
470891.47443,slc_0,68
470891.587234,slc_7,68
470891.594737,slc_25,68
470891.663766,slc_14,68
470891.695354,slc_32,68
470891.773917,slc_21,68
470891.795976,slc_3,68
470891.884849,slc_28,68
470891.896552,slc_10,68
470891.997219,slc_17,68
470892.015223,slc_35,68
470892.133098,slc_6,68
470892.146766,slc_24,68
470892.216632,slc_31,68
470892.245935,slc_13,68
470892.323612,slc_20,68
470892.351239,slc_2,68
470892.448979,slc_9,68
470892.476143,slc_27,68
470892.546797,slc_34,68
470892.577624,slc_16,68
470892.656288,slc_5,68
470892.694057,slc_23,68
470892.76677,slc_30,68
470892.795228,slc_12,68
470892.885923,slc_19,68
470892.901806,slc_1,68
470892.991234,slc_26,68
470893.002279,slc_8,68
470893.125732,slc_33,68
470893.139226,slc_15,68
470893.203658,slc_22,68
470893.214442,slc_4,68
470893.347238,slc_29,68
470893.349658,slc_11,68
470893.349668,mc_start,68
470893.443421,slc_18,69
470893.485811,slc_0,69
470893.564215,slc_25,69
470893.593989,slc_7,69
470893.676931,slc_32,69
470893.683941,slc_14,69
470893.770471,slc_3,69
470893.806613,slc_21,69
470893.887675,slc_10,69
470893.907802,slc_28,69
470893.997808,slc_35,69
470894.008321,slc_17,69
470894.102763,slc_24,69
470894.108809,slc_6,69
470894.209676,slc_31,69
470894.224438,slc_13,69
470894.32728,slc_20,69
470894.331574,slc_2,69
470894.428183,slc_9,69
470894.459271,slc_27,69
470894.575244,slc_34,69
470894.586139,slc_16,69
470894.662467,slc_5,69
470894.691222,slc_23,69
470894.79523,slc_12,69
470894.803714,slc_30,69
470894.871729,slc_1,69
470894.912671,slc_19,69
470894.997369,slc_26,69
470895.013249,slc_8,69
470895.097314,slc_33,69
470895.120695,slc_15,69
470895.204683,slc_4,69
470895.214717,slc_22,69
470895.315261,slc_11,69
470895.327224,slc_29,69
470895.327235,mc_start,69
470895.453025,slc_18,70
470895.480029,slc_0,70
470895.558222,slc_25,70
470895.576781,slc_7,70
470895.691315,slc_32,70
470895.712913,slc_14,70
470895.773995,slc_3,70
470895.780902,slc_21,70
470895.884308,slc_10,70
470895.90316,slc_28,70
470895.992479,slc_17,70
470896.018878,slc_35,70
470896.118974,slc_6,70
470896.126522,slc_24,70
470896.232876,slc_13,70
470896.254944,slc_31,70
470896.319695,slc_2,70
470896.334959,slc_20,70
470896.450841,slc_9,70
470896.475268,slc_27,70
470896.563228,slc_34,70
470896.586847,slc_16,70
470896.66669,slc_5,70
470896.691244,slc_23,70
470896.795262,slc_30,70
470896.806435,slc_12,70
470896.875038,slc_1,70
470896.893106,slc_19,70
470896.98924,slc_26,70
470897.024441,slc_8,70
470897.093217,slc_33,70
470897.113209,slc_15,70
470897.206779,slc_4,70
470897.225653,slc_22,70
470897.317501,slc_11,70
470897.339271,slc_29,70
470897.339287,mc_start,70
470897.471224,slc_18,71
470897.484948,slc_0,71
470897.55181,slc_25,71
470897.595918,slc_7,71
470897.66362,slc_32,71
470897.690525,slc_14,71
470897.787231,slc_21,71
470897.815635,slc_3,71
470897.883548,slc_28,71
470897.911241,slc_10,71
470897.995633,slc_35,71
470898.022209,slc_17,71
470898.111681,slc_6,71
470898.130407,slc_24,71
470898.230722,slc_31,71
470898.255223,slc_13,71
470898.329022,slc_20,71
470898.342217,slc_2,71
470898.432572,slc_9,71
470898.451741,slc_27,71
470898.543586,slc_16,71
470898.551231,slc_34,71
470898.669681,slc_23,71
470898.691668,slc_5,71
470898.774929,slc_12,71
470898.806111,slc_30,71
470898.869614,slc_1,71
470898.911227,slc_19,71
470898.990569,slc_8,71
470899.01627,slc_26,71
470899.099437,slc_33,71
470899.11729,slc_15,71
470899.207181,slc_4,71
470899.233156,slc_22,71
470899.316609,slc_11,71
470899.326706,slc_29,71
470899.326717,mc_start,71
470899.438227,slc_0,72
470899.471233,slc_18,72
470899.551384,slc_7,72
470899.570176,slc_25,72
470899.667238,slc_14,72
470899.705928,slc_32,72
470899.772171,slc_3,72
470899.784257,slc_21,72
470899.909341,slc_10,72
470899.926353,slc_28,72
470899.99965,slc_35,72
470900.024151,slc_17,72
470900.112402,slc_6,72
470900.140613,slc_24,72
470900.220854,slc_13,72
470900.24118,slc_31,72
470900.323593,slc_20,72
470900.341911,slc_2,72
470900.435393,slc_27,72
470900.443235,slc_9,72
470900.5434,slc_16,72
470900.569831,slc_34,72
470900.663228,slc_23,72
470900.691232,slc_5,72
470900.806028,slc_12,72
470900.813062,slc_30,72
470900.88349,slc_19,72
470900.916162,slc_1,72
470901.007494,slc_8,72
470901.035878,slc_26,72
470901.094777,slc_15,72
470901.127281,slc_33,72
470901.225127,slc_4,72
470901.266595,slc_22,72
470901.331373,slc_11,72
470901.362662,slc_29,72
470901.362674,mc_start,72
470901.445649,slc_0,73
470901.4605,slc_18,73
470901.560455,slc_7,73
470901.59619,slc_25,73
470901.667768,slc_14,73
470901.687483,slc_32,73
470901.787261,slc_3,73
470901.816031,slc_21,73
470901.913791,slc_28,73
470901.927229,slc_10,73
470901.990383,slc_35,73
470902.034713,slc_17,73
470902.13326,slc_24,73
470902.148366,slc_6,73
470902.223235,slc_31,73
470902.247237,slc_13,73
470902.324011,slc_2,73
470902.351252,slc_20,73
470902.426553,slc_27,73
470902.439803,slc_9,73
470902.544609,slc_16,73
470902.550265,slc_34,73
470902.6475,slc_23,73
470902.655124,slc_5,73
470902.759586,slc_30,73
470902.763968,slc_12,73
470902.874004,slc_1,73
470902.887271,slc_19,73
470902.992199,slc_8,73
470903.03084,slc_26,73
470903.115245,slc_33,73
470903.155582,slc_15,73
470903.241354,slc_22,73
470903.243234,slc_4,73
470903.309804,slc_29,73
470903.323636,slc_11,73
470903.323647,mc_start,73
470903.45123,slc_0,74
470903.457427,slc_18,74
470903.552812,slc_25,74
470903.56323,slc_7,74
470903.667232,slc_32,74
470903.697441,slc_14,74
470903.775042,slc_3,74
470903.782495,slc_21,74
470903.923228,slc_28,74
470903.92566,slc_10,74
470904.001505,slc_35,74
470904.016384,slc_17,74
470904.142909,slc_6,74
470904.150345,slc_24,74
470904.221915,slc_31,74
470904.25601,slc_13,74
470904.327118,slc_2,74
470904.34723,slc_20,74
470904.451235,slc_27,74
470904.463076,slc_9,74
470904.563983,slc_16,74
470904.586215,slc_34,74
470904.664465,slc_23,74
470904.676615,slc_5,74
470904.7659,slc_12,74
470904.782032,slc_30,74
470904.875234,slc_19,74
470904.899892,slc_1,74
470904.986007,slc_26,74
470904.999094,slc_8,74
470905.099238,slc_33,74
470905.107487,slc_15,74
470905.1997,slc_22,74
470905.2038,slc_4,74
470905.309002,slc_11,74
470905.31984,slc_29,74
470905.319852,mc_start,74
470905.445313,slc_0,75
470905.462328,slc_18,75
470905.570282,slc_7,75
470905.570859,slc_25,75
470905.665598,slc_32,75
470905.671363,slc_14,75
470905.772423,slc_3,75
470905.783229,slc_21,75
470905.893966,slc_10,75
470905.923228,slc_28,75
470905.991441,slc_17,75
470906.015234,slc_35,75
470906.125737,slc_24,75
470906.146169,slc_6,75
470906.228864,slc_13,75
470906.247226,slc_31,75
470906.34343,slc_20,75
470906.367277,slc_2,75
470906.439709,slc_9,75
470906.475468,slc_27,75
470906.57596,slc_34,75
470906.583234,slc_16,75
470906.661141,slc_23,75
470906.676825,slc_5,75
470906.770021,slc_30,75
470906.777364,slc_12,75
470906.878017,slc_19,75
470906.888033,slc_1,75
470906.982757,slc_26,75
470906.991145,slc_8,75
470907.114469,slc_15,75
470907.143176,slc_33,75
470907.207415,slc_4,75
470907.251238,slc_22,75
470907.31124,slc_11,75
470907.343233,slc_29,75
470907.343245,mc_start,75
470907.457393,slc_0,76
470907.481341,slc_18,76
470907.575242,slc_25,76
470907.582274,slc_7,76
470907.659238,slc_14,76
470907.675241,slc_32,76
470907.783019,slc_21,76
470907.791259,slc_3,76
470907.882719,slc_28,76
470907.884043,slc_10,76
470908.003236,slc_35,76
470908.023242,slc_17,76
470908.123438,slc_6,76
470908.138308,slc_24,76
470908.221231,slc_31,76
470908.255016,slc_13,76
470908.339245,slc_20,76
470908.375244,slc_2,76
470908.467276,slc_9,76
470908.480779,slc_27,76
470908.539247,slc_16,76
470908.568904,slc_34,76
470908.662165,slc_23,76
470908.688055,slc_5,76
470908.787238,slc_12,76
470908.804785,slc_30,76
470908.889927,slc_1,76
470908.917639,slc_19,76
470908.991043,slc_26,76
470908.999238,slc_8,76
470909.087681,slc_33,76
470909.0973,slc_15,76
470909.208004,slc_4,76
470909.240816,slc_22,76
470909.359195,slc_29,76
470909.368399,slc_11,76
470909.368409,mc_start,76
470909.445106,slc_18,77
470909.471227,slc_0,77
470909.572915,slc_7,77
470909.594168,slc_25,77
470909.667785,slc_32,77
470909.687226,slc_14,77
470909.783235,slc_3,77
470909.793998,slc_21,77
470909.886116,slc_28,77
470909.895122,slc_10,77
470909.99674,slc_17,77
470909.998648,slc_35,77
470910.098168,slc_24,77
470910.107452,slc_6,77
470910.211291,slc_31,77
470910.221986,slc_13,77
470910.321179,slc_20,77
470910.351225,slc_2,77
470910.435863,slc_27,77
470910.449477,slc_9,77
470910.53928,slc_34,77
470910.564959,slc_16,77
470910.66265,slc_23,77
470910.69632,slc_5,77
470910.761312,slc_12,77
470910.80591,slc_30,77
470910.867723,slc_19,77
470910.883559,slc_1,77
470910.977487,slc_8,77
470911.002855,slc_26,77
470911.094486,slc_15,77
470911.103788,slc_33,77
470911.196592,slc_22,77
470911.214115,slc_4,77
470911.315234,slc_29,77
470911.331077,slc_11,77
470911.331089,mc_start,77
470911.441794,slc_18,78
470911.472484,slc_0,78
470911.579235,slc_7,78
470911.594853,slc_25,78
470911.693249,slc_32,78
470911.705935,slc_14,78
470911.791229,slc_3,78
470911.807804,slc_21,78
470911.898829,slc_10,78
470911.908592,slc_28,78
470911.992217,slc_17,78
470912.008882,slc_35,78
470912.109369,slc_24,78
470912.109975,slc_6,78
470912.210651,slc_13,78
470912.223235,slc_31,78
470912.32247,slc_2,78
470912.328179,slc_20,78
470912.446512,slc_9,78
470912.455229,slc_27,78
470912.542371,slc_34,78
470912.56451,slc_16,78
470912.691236,slc_23,78
470912.695176,slc_5,78
470912.771224,slc_12,78
470912.788835,slc_30,78
470912.872819,slc_1,78
470912.903277,slc_19,78
470912.987609,slc_8,78
470913.003233,slc_26,78
470913.093946,slc_33,78
470913.115314,slc_15,78
470913.215982,slc_22,78
470913.223231,slc_4,78
470913.316962,slc_29,78
470913.343238,slc_11,78
470913.343249,mc_start,78
470913.461811,slc_0,79
470913.485286,slc_18,79
470913.56705,slc_7,79
470913.589393,slc_25,79
470913.690399,slc_32,79
470913.705263,slc_14,79
470913.785014,slc_21,79
470913.799902,slc_3,79
470913.898792,slc_10,79
470913.920121,slc_28,79
470914.002193,slc_35,79
470914.018946,slc_17,79
470914.121787,slc_6,79
470914.131228,slc_24,79
470914.210542,slc_31,79
470914.222618,slc_13,79
470914.322929,slc_20,79
470914.342166,slc_2,79
470914.445814,slc_9,79
470914.461231,slc_27,79
470914.540454,slc_34,79
470914.570731,slc_16,79
470914.655243,slc_5,79
470914.672806,slc_23,79
470914.761813,slc_12,79
470914.795064,slc_30,79
470914.875706,slc_19,79
470914.891226,slc_1,79
470915.004509,slc_8,79
470915.026424,slc_26,79
470915.111226,slc_15,79
470915.115635,slc_33,79
470915.215027,slc_4,79
470915.227233,slc_22,79
470915.311233,slc_29,79
470915.327939,slc_11,79
470915.327952,mc_start,79
470915.442539,slc_18,80
470915.47123,slc_0,80
470915.566955,slc_7,80
470915.595222,slc_25,80
470915.67325,slc_14,80
470915.706999,slc_32,80
470915.769659,slc_21,80
470915.787231,slc_3,80
470915.899232,slc_28,80
470915.909263,slc_10,80
470915.994318,slc_17,80
470916.020897,slc_35,80
470916.110213,slc_24,80
470916.12828,slc_6,80
470916.21978,slc_31,80
470916.232694,slc_13,80
470916.323234,slc_20,80
470916.333246,slc_2,80
470916.43406,slc_27,80
470916.438721,slc_9,80
470916.559224,slc_34,80
470916.579228,slc_16,80
470916.659891,slc_5,80
470916.671258,slc_23,80
470916.779523,slc_12,80
470916.78578,slc_30,80
470916.879178,slc_19,80
470916.887448,slc_1,80
470916.978895,slc_26,80
470916.996904,slc_8,80
470917.099488,slc_33,80
470917.119931,slc_15,80
470917.232941,slc_4,80
470917.240032,slc_22,80
470917.317176,slc_11,80
470917.340956,slc_29,80
470917.340968,mc_start,80
470917.453015,slc_18,81
470917.48535,slc_0,81
470917.57124,slc_25,81
470917.588043,slc_7,81
470917.667235,slc_32,81
470917.70608,slc_14,81
470917.768713,slc_21,81
470917.786863,slc_3,81
470917.905716,slc_10,81
470917.925181,slc_28,81
470918.007438,slc_17,81
470918.028213,slc_35,81
470918.099858,slc_24,81
470918.127612,slc_6,81
470918.219244,slc_13,81
470918.239238,slc_31,81
470918.327244,slc_20,81
470918.343956,slc_2,81
470918.446374,slc_9,81
470918.447257,slc_27,81
470918.547565,slc_34,81
470918.578558,slc_16,81
470918.653668,slc_23,81
470918.663991,slc_5,81
470918.762872,slc_12,81
470918.795824,slc_30,81
470918.875233,slc_1,81
470918.888332,slc_19,81
470918.982109,slc_8,81
470918.993574,slc_26,81
470919.116893,slc_15,81
470919.139238,slc_33,81
470919.21684,slc_4,81
470919.227232,slc_22,81
470919.311745,slc_29,81
470919.34124,slc_11,81
470919.34125,mc_start,81
470919.444543,slc_0,82
470919.451611,slc_18,82
470919.552564,slc_7,82
470919.58723,slc_25,82
470919.669748,slc_32,82
470919.699229,slc_14,82
470919.771231,slc_3,82
470919.799228,slc_21,82
470919.885581,slc_28,82
470919.925109,slc_10,82
470920.007823,slc_17,82
470920.032276,slc_35,82
470920.115199,slc_6,82
470920.136468,slc_24,82
470920.206448,slc_31,82
470920.239222,slc_13,82
470920.327239,slc_2,82
470920.343235,slc_20,82
470920.436499,slc_9,82
470920.445854,slc_27,82
470920.539725,slc_16,82
470920.557588,slc_34,82
470920.658197,slc_23,82
470920.663229,slc_5,82
470920.75676,slc_30,82
470920.758976,slc_12,82
470920.875648,slc_1,82
470920.884954,slc_19,82
470920.976617,slc_8,82
470921.004037,slc_26,82
470921.103993,slc_15,82
470921.143228,slc_33,82
470921.211246,slc_4,82
470921.215266,slc_22,82
470921.331301,slc_11,82
470921.346431,slc_29,82
470921.346442,mc_start,82
470921.440456,slc_18,83
470921.471881,slc_0,83
470921.57123,slc_7,83
470921.587277,slc_25,83
470921.660076,slc_32,83
470921.667235,slc_14,83
470921.790828,slc_3,83
470921.809967,slc_21,83
470921.887638,slc_28,83
470921.91438,slc_10,83
470922.011248,slc_35,83
470922.034454,slc_17,83
470922.09901,slc_6,83
470922.128921,slc_24,83
470922.21961,slc_31,83
470922.250134,slc_13,83
470922.32185,slc_2,83
470922.357629,slc_20,83
470922.441603,slc_27,83
470922.459236,slc_9,83
470922.553138,slc_34,83
470922.560569,slc_16,83
470922.66723,slc_23,83
470922.669676,slc_5,83
470922.77027,slc_30,83
470922.793416,slc_12,83
470922.870738,slc_19,83
470922.886951,slc_1,83
470923.01123,slc_8,83
470923.02941,slc_26,83
470923.111285,slc_33,83
470923.127223,slc_15,83
470923.206974,slc_4,83
470923.242071,slc_22,83
470923.315376,slc_29,83
470923.347233,slc_11,83
470923.347245,mc_start,83
470923.471226,slc_0,84
470923.473781,slc_18,84
470923.574199,slc_25,84
470923.574752,slc_7,84
470923.658126,slc_32,84
470923.662653,slc_14,84
470923.774211,slc_3,84
470923.775802,slc_21,84
470923.885402,slc_10,84
470923.890606,slc_28,84
470923.992108,slc_35,84
470924.007489,slc_17,84
470924.100424,slc_6,84
470924.108551,slc_24,84
470924.214204,slc_31,84
470924.245692,slc_13,84
470924.327235,slc_20,84
470924.354139,slc_2,84
470924.431065,slc_27,84
470924.453568,slc_9,84
470924.541732,slc_34,84
470924.555233,slc_16,84
470924.671229,slc_23,84
470924.680117,slc_5,84
470924.767757,slc_30,84
470924.780885,slc_12,84
470924.878743,slc_19,84
470924.881397,slc_1,84
470925.007237,slc_26,84
470925.01463,slc_8,84
470925.087692,slc_15,84
470925.113285,slc_33,84
470925.215157,slc_4,84
470925.239233,slc_22,84
470925.327229,slc_11,84
470925.354623,slc_29,84
470925.354635,mc_start,84
470925.441608,slc_0,85
470925.459291,slc_18,85
470925.548639,slc_25,85
470925.56192,slc_7,85
470925.662071,slc_32,85
470925.685514,slc_14,85
470925.773114,slc_3,85
470925.787236,slc_21,85
470925.887364,slc_28,85
470925.907223,slc_10,85
470926.000041,slc_35,85
470926.023278,slc_17,85
470926.09949,slc_24,85
470926.129681,slc_6,85
470926.227226,slc_31,85
470926.246624,slc_13,85
470926.324183,slc_20,85
470926.332938,slc_2,85
470926.431412,slc_27,85
470926.456058,slc_9,85
470926.546351,slc_34,85
470926.585269,slc_16,85
470926.660799,slc_23,85
470926.670414,slc_5,85
470926.765201,slc_30,85
470926.783565,slc_12,85
470926.869832,slc_19,85
470926.875276,slc_1,85
470926.987237,slc_8,85
470926.993976,slc_26,85
470927.094697,slc_33,85
470927.104826,slc_15,85
470927.247471,slc_4,85
470927.266253,slc_22,85
470927.325003,slc_11,85
470927.348129,slc_29,85
470927.34814,mc_start,85
470927.449137,slc_0,86
470927.459313,slc_18,86
470927.55573,slc_7,86
470927.587228,slc_25,86
470927.667234,slc_32,86
470927.692592,slc_14,86
470927.797252,slc_21,86
470927.798275,slc_3,86
470927.886079,slc_28,86
470927.910555,slc_10,86
470927.99988,slc_35,86
470928.031715,slc_17,86
470928.111228,slc_24,86
470928.138148,slc_6,86
470928.210869,slc_31,86
470928.224292,slc_13,86
470928.322132,slc_20,86
470928.351229,slc_2,86
470928.42984,slc_9,86
470928.453972,slc_27,86
470928.547867,slc_34,86
470928.567227,slc_16,86
470928.661814,slc_23,86
470928.689035,slc_5,86
470928.792078,slc_12,86
470928.802439,slc_30,86
470928.883378,slc_19,86
470928.904434,slc_1,86
470928.980537,slc_8,86
470929.005326,slc_26,86
470929.090355,slc_15,86
470929.106333,slc_33,86
470929.206847,slc_4,86
470929.234337,slc_22,86
470929.320443,slc_29,86
470929.351286,slc_11,86
